交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/11,TXO,201906  ,10500.0000,買權,111,134,107,122,1715,-,-,115,122,660,39.5,,盤後,
2019/06/11,TXO,201906  ,10500.0000,賣權,56,66,36.5,42,15537,42,20921,41,42,322,34.5,,一般,
2019/06/11,TXO,201906  ,10500.0000,賣權,61,68,49,60,3163,-,-,59,62,322,34.5,,盤後,
2019/06/11,TXO,201906  ,10600.0000,買權,60,87,51,68,16988,68,19871,68,69,645,19,,一般,
2019/06/11,TXO,201906  ,10600.0000,買權,57,74,55,64,5845,-,-,64,66,645,19,,盤後,
2019/06/11,TXO,201906  ,10600.0000,賣權,105,116,69,78,8629,78,8197,78,79,1320,44,,一般,
2019/06/11,TXO,201906  ,10600.0000,賣權,110,118,88,108,1504,-,-,99,109,1320,44,,盤後,
2019/06/11,TXO,201906  ,10700.0000,買權,27,40.5,22,30,21761,30,26022,29.5,30,467,9,,一般,
2019/06/11,TXO,201906  ,10700.0000,買權,27,33.5,24.5,29,3594,-,-,29,29.5,467,9,,盤後,
2019/06/11,TXO,201906  ,10700.0000,賣權,169,187,124,140,2653,140,5294,137,140,482,56,,一般,
2019/06/11,TXO,201906  ,10700.0000,賣權,182,186,150,174,265,-,-,159,175,482,56,,盤後,
2019/06/11,TXO,201906  ,10800.0000,買權,11,16.5,8.6,11,11772,11,23925,10.5,11,535,4.7,,一般,
2019/06/11,TXO,201906  ,10800.0000,買權,11,15,10,12.5,2642,-,-,12.5,13,535,4.7,,盤後,
2019/06/11,TXO,201906  ,10800.0000,賣權,265,272,200,221,737,221,5549,218,222,1580,70,,一般,
2019/06/11,TXO,201906  ,10800.0000,賣權,267,269,230,243,72,-,-,230,1300,1580,70,,盤後,
2019/06/11,TXO,201906  ,10900.0000,買權,5,6.6,3.9,4.1,5650,4.1,16610,4,4.1,315,2.8,,一般,
2019/06/11,TXO,201906  ,10900.0000,買權,4.7,7,4.4,7,500,-,-,6,7.1,315,2.8,,盤後,
2019/06/11,TXO,201906  ,10900.0000,賣權,360,369,290,312,152,312,10668,311,316,675,93,,一般,
2019/06/11,TXO,201906  ,10900.0000,賣權,351,362,328,328,38,-,-,328,353,675,93,,盤後,
2019/06/11,TXO,201906  ,11000.0000,買權,2.2,3,1.9,1.9,3549,1.9,14096,1.8,2,430,1.8,,一般,
2019/06/11,TXO,201906  ,11000.0000,買權,2.5,3.2,2,3.2,216,-,-,2.4,3.2,430,1.8,,盤後,
2019/06/11,TXO,201906  ,11000.0000,賣權,438,438,387,414,36,410,1216,409,414,1440,123,,一般,
2019/06/11,TXO,201906  ,11000.0000,賣權,452,459,433,433,6,-,-,382,-,1440,123,,盤後,
2019/06/11,TXO,201906  ,11100.0000,買權,1.7,1.7,1.1,1.1,387,1.1,12396,1,1.2,193,1.1,,一般,
2019/06/11,TXO,201906  ,11100.0000,買權,1.4,1.8,1.4,1.7,51,-,-,1,1.6,193,1.1,,盤後,
2019/06/11,TXO,201906  ,11100.0000,賣權,484,500,484,500,6,510,761,454,515,820,160,,一般,
2019/06/11,TXO,201906  ,11100.0000,賣權,540,540,540,540,3,-,-,236,-,820,160,,盤後,
2019/06/11,TXO,201906  ,11200.0000,買權,1,1,0.8,0.8,105,0.8,10140,0.8,0.9,333,0.7,,一般,
2019/06/11,TXO,201906  ,11200.0000,買權,0.9,1.1,0.9,0.9,18,-,-,0.9,1.3,333,0.7,,盤後,
2019/06/11,TXO,201906  ,11200.0000,賣權,600,600,600,600,1,610,329,555,615,1740,209,,一般,
2019/06/11,TXO,201906  ,11200.0000,賣權,660,660,660,660,1,-,-,332,-,1740,209,,盤後,
2019/06/11,TXO,201906  ,11300.0000,買權,0.7,0.7,0.7,0.7,45,0.7,7281,0.6,0.7,96,0.6,,一般,
2019/06/11,TXO,201906  ,11300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11300.0000,賣權,695,700,695,700,3,710,1302,655,715,1000,266,,一般,
2019/06/11,TXO,201906  ,11300.0000,賣權,760,760,755,755,2,-,-,58,785,1000,266,,盤後,
2019/06/11,TXO,201906  ,11400.0000,買權,-,-,-,-,0,0.6,12525,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11400.0000,賣權,-,-,-,-,0,810,1138,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11500.0000,買權,-,-,-,-,0,0.5,10853,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11500.0000,買權,1.5,1.5,1.5,1.5,1,-,-,0.5,1.4,45,0.4,,盤後,
2019/06/11,TXO,201906  ,11500.0000,賣權,-,-,-,-,0,910,1498,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11600.0000,買權,0.6,0.6,0.5,0.5,43,0.5,5558,0.4,0.6,190,0.3,,一般,
2019/06/11,TXO,201906  ,11600.0000,買權,1.1,1.1,1.1,1.1,1,-,-,0.5,1.1,190,0.3,,盤後,
2019/06/11,TXO,201906  ,11600.0000,賣權,-,-,-,-,0,1010,48,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11700.0000,買權,0.5,0.5,0.5,0.5,156,0.5,3344,0.3,106,19.5,0.2,,一般,
2019/06/11,TXO,201906  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11700.0000,賣權,-,-,-,-,0,1110,2,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11800.0000,買權,0.4,0.4,0.3,0.3,31,0.3,2780,-,3,141,0.1,,一般,
2019/06/11,TXO,201906  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11800.0000,賣權,-,-,-,-,0,1210,42,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11900.0000,買權,-,-,-,-,0,0.1,2737,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,11900.0000,賣權,-,-,-,-,0,1310,1,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,11900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12000.0000,買權,-,-,-,-,0,0.1,2478,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12000.0000,賣權,-,-,-,-,0,1410,2,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12100.0000,買權,0.4,0.4,0.4,0.4,2,0.1,1086,-,102,5,0.2,,一般,
2019/06/11,TXO,201906  ,12100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12100.0000,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12200.0000,買權,-,-,-,-,0,0.1,1436,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12200.0000,賣權,-,-,-,-,0,1610,2,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12300.0000,買權,-,-,-,-,0,0.1,435,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12300.0000,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12400.0000,買權,-,-,-,-,0,0.1,1231,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12400.0000,賣權,-,-,-,-,0,1810,1,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12500.0000,買權,-,-,-,-,0,0.1,945,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12500.0000,賣權,-,-,-,-,0,1910,0,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12600.0000,買權,-,-,-,-,0,0.1,811,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12600.0000,賣權,-,-,-,-,0,2010,0,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12700.0000,買權,-,-,-,-,0,0.1,471,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12700.0000,賣權,-,-,-,-,0,2110,0,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12800.0000,買權,-,-,-,-,0,0.1,762,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,12800.0000,賣權,-,-,-,-,0,2210,4,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,13000.0000,買權,-,-,-,-,0,0.1,1328,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,13000.0000,賣權,-,-,-,-,0,2410,2,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,13000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,13200.0000,買權,-,-,-,-,0,0.1,6931,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,13200.0000,賣權,-,-,-,-,0,2610,2,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,13200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,13400.0000,買權,-,-,-,-,0,0.1,15119,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,13400.0000,賣權,-,-,-,-,0,2810,2,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,13400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,8700.0000,買權,-,-,-,-,0,1670,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,8700.0000,賣權,4.1,4.1,3.3,3.3,96,3.3,794,3.1,3.5,15.5,3.3,,一般,
2019/06/11,TXO,201907  ,8700.0000,賣權,3.9,5,3.9,5,2,-,-,4,5,15.5,3.9,,盤後,
2019/06/11,TXO,201907  ,8800.0000,買權,-,-,-,-,0,1570,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,8800.0000,賣權,4.6,4.6,3.9,4,48,4,746,3.8,4,23,3.9,,一般,
2019/06/11,TXO,201907  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,8900.0000,買權,-,-,-,-,0,1470,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,8900.0000,賣權,5,5,4.6,4.7,5,4.7,274,2,4.6,39,4.6,,一般,
2019/06/11,TXO,201907  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9000.0000,買權,-,-,-,-,0,1370,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9000.0000,賣權,6.3,6.3,5.2,5.5,86,5.2,302,4.9,5.4,44,5.2,,一般,
2019/06/11,TXO,201907  ,9000.0000,賣權,7.1,8.2,6.6,8.2,14,-,-,6,9,44,6,,盤後,
2019/06/11,TXO,201907  ,9100.0000,買權,-,-,-,-,0,1270,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9100.0000,賣權,7.6,7.8,6.4,6.4,496,6.4,4404,6.2,7,48,6.4,,一般,
2019/06/11,TXO,201907  ,9100.0000,賣權,7.9,9.2,7.9,9.2,6,-,-,7.2,12,48,7.9,,盤後,
2019/06/11,TXO,201907  ,9200.0000,買權,-,-,-,-,0,1170,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9200.0000,賣權,9.3,9.3,7.5,7.9,164,7.9,878,7.4,8.3,66,7.5,,一般,
2019/06/11,TXO,201907  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9300.0000,買權,-,-,-,-,0,1070,20,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9300.0000,賣權,12,12,9.2,9.6,245,9.6,2245,9.3,9.8,70,9.2,,一般,
2019/06/11,TXO,201907  ,9300.0000,賣權,12,14,12,13,15,-,-,11,14,70,12,,盤後,
2019/06/11,TXO,201907  ,9400.0000,買權,-,-,-,-,0,980,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9400.0000,賣權,14.5,14.5,11,11.5,496,11.5,4623,11.5,12.5,73,11,,一般,
2019/06/11,TXO,201907  ,9400.0000,賣權,15.5,15.5,13,14,27,-,-,14,16.5,73,13,,盤後,
2019/06/11,TXO,201907  ,9500.0000,買權,-,-,-,-,0,885,1,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9500.0000,賣權,18,18,14.5,15,432,15,1436,14.5,15.5,95,14.5,,一般,
2019/06/11,TXO,201907  ,9500.0000,賣權,20,20,17,17.5,60,-,-,18,19.5,95,17,,盤後,
2019/06/11,TXO,201907  ,9600.0000,買權,-,-,-,-,0,785,6,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,9600.0000,賣權,24,24.5,18,19,481,19,1217,19,20,114,18,,一般,
2019/06/11,TXO,201907  ,9600.0000,賣權,26,26,20.5,20.5,88,-,-,21,25.5,114,20,,盤後,
2019/06/11,TXO,201907  ,9700.0000,買權,-,-,-,-,0,690,37,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,9700.0000,買權,650,650,650,650,1,-,-,359,-,750,444,,盤後,
2019/06/11,TXO,201907  ,9700.0000,賣權,31,31.5,23.5,25,372,25,2961,24,26,131,20,,一般,
2019/06/11,TXO,201907  ,9700.0000,賣權,32.5,33,28,28,90,-,-,24,30.5,131,20,,盤後,
2019/06/11,TXO,201907  ,9800.0000,買權,555,615,555,615,15,600,131,550,655,665,378,,一般,
2019/06/11,TXO,201907  ,9800.0000,買權,575,575,575,575,7,-,-,575,-,665,378,,盤後,
2019/06/11,TXO,201907  ,9800.0000,賣權,41,42,32,33,839,33,3671,32,34,158,26.5,,一般,
2019/06/11,TXO,201907  ,9800.0000,賣權,43.5,44,38,40,109,-,-,39,41,158,26.5,,盤後,
2019/06/11,TXO,201907  ,9900.0000,買權,520,520,520,520,1,510,140,505,565,905,284,,一般,
2019/06/11,TXO,201907  ,9900.0000,買權,485,485,485,485,1,-,-,219,1450,905,284,,盤後,
2019/06/11,TXO,201907  ,9900.0000,賣權,55,55,42,44,725,44,3519,43.5,44.5,187,31,,一般,
2019/06/11,TXO,201907  ,9900.0000,賣權,57,58,48,52,128,-,-,50,52,187,31,,盤後,
2019/06/11,TXO,201907  ,10000.0000,買權,418,449,418,429,25,429,287,423,450,510,231,,一般,
2019/06/11,TXO,201907  ,10000.0000,買權,400,420,400,420,8,-,-,163,-,510,231,,盤後,
2019/06/11,TXO,201907  ,10000.0000,賣權,74,75,56,59,839,59,5080,57,60,230,37,,一般,
2019/06/11,TXO,201907  ,10000.0000,賣權,76,76,65,74,240,-,-,67,74,230,37,,盤後,
2019/06/11,TXO,201907  ,10100.0000,買權,322,366,321,352,34,345,681,336,377,750,169,,一般,
2019/06/11,TXO,201907  ,10100.0000,買權,341,346,341,346,3,-,-,301,360,750,169,,盤後,
2019/06/11,TXO,201907  ,10100.0000,賣權,99,99,76,80,1297,80,6481,79,80,273,46.5,,一般,
2019/06/11,TXO,201907  ,10100.0000,賣權,99,100,85,92,203,-,-,90,94,273,46.5,,盤後,
2019/06/11,TXO,201907  ,10200.0000,買權,250,291,241,273,174,273,1022,270,299,486,131,,一般,
2019/06/11,TXO,201907  ,10200.0000,買權,252,274,245,274,31,-,-,250,277,486,131,,盤後,
2019/06/11,TXO,201907  ,10200.0000,賣權,122,128,101,106,1898,106,2281,107,108,328,54,,一般,
2019/06/11,TXO,201907  ,10200.0000,賣權,129,129,112,122,239,-,-,118,124,328,54,,盤後,
2019/06/11,TXO,201907  ,10300.0000,買權,188,225,180,208,309,208,1708,199,209,600,96,,一般,
2019/06/11,TXO,201907  ,10300.0000,買權,190,211,187,195,67,-,-,190,215,600,96,,盤後,
2019/06/11,TXO,201907  ,10300.0000,賣權,160,169,132,139,736,139,887,136,140,386,80,,一般,
2019/06/11,TXO,201907  ,10300.0000,賣權,166,168,150,160,84,-,-,145,166,386,80,,盤後,
2019/06/11,TXO,201907  ,10400.0000,買權,136,167,131,152,600,152,1833,150,153,540,69,,一般,
2019/06/11,TXO,201907  ,10400.0000,買權,137,154,136,140,103,-,-,142,153,540,69,,盤後,
2019/06/11,TXO,201907  ,10400.0000,賣權,213,214,175,182,377,182,966,183,194,451,82,,一般,
2019/06/11,TXO,201907  ,10400.0000,賣權,217,217,197,197,25,-,-,190,283,451,82,,盤後,
2019/06/11,TXO,201907  ,10500.0000,買權,100,119,90,106,1324,106,2818,104,106,435,49,,一般,
2019/06/11,TXO,201907  ,10500.0000,買權,95,110,94,105,237,-,-,101,110,435,49,,盤後,
2019/06/11,TXO,201907  ,10500.0000,賣權,264,275,227,237,257,237,450,237,243,520,99,,一般,
2019/06/11,TXO,201907  ,10500.0000,賣權,270,275,254,258,21,-,-,252,272,520,99,,盤後,
2019/06/11,TXO,201907  ,10600.0000,買權,69,82,61,73,1317,73,2908,72,74,379,33.5,,一般,
2019/06/11,TXO,201907  ,10600.0000,買權,64,76,64,72,234,-,-,71,75,379,33.5,,盤後,
2019/06/11,TXO,201907  ,10600.0000,賣權,338,346,290,306,60,306,216,283,310,600,118,,一般,
2019/06/11,TXO,201907  ,10600.0000,賣權,343,347,318,318,19,-,-,318,349,600,118,,盤後,
2019/06/11,TXO,201907  ,10700.0000,買權,45.5,55,40,47,1463,47,4193,46,49,357,23,,一般,
2019/06/11,TXO,201907  ,10700.0000,買權,45,53,43,49,289,-,-,48,51,357,23,,盤後,
2019/06/11,TXO,201907  ,10700.0000,賣權,420,420,368,380,50,380,136,378,384,720,146,,一般,
2019/06/11,TXO,201907  ,10700.0000,賣權,403,403,403,403,1,-,-,205,-,720,146,,盤後,
2019/06/11,TXO,201907  ,10800.0000,買權,28,35.5,26,30,3749,30,4412,29.5,31,295,15.5,,一般,
2019/06/11,TXO,201907  ,10800.0000,買權,28,34,27.5,33.5,147,-,-,30.5,34,295,15.5,,盤後,
2019/06/11,TXO,201907  ,10800.0000,賣權,461,465,452,456,11,465,120,408,474,815,181,,一般,
2019/06/11,TXO,201907  ,10800.0000,賣權,510,510,510,510,1,-,-,240,-,815,181,,盤後,
2019/06/11,TXO,201907  ,10900.0000,買權,18.5,21.5,16.5,18.5,1052,18.5,1758,18,19,240,11,,一般,
2019/06/11,TXO,201907  ,10900.0000,買權,18.5,23.5,17,17,333,-,-,18.5,23,240,11,,盤後,
2019/06/11,TXO,201907  ,10900.0000,賣權,555,565,535,535,18,555,60,550,560,730,240,,一般,
2019/06/11,TXO,201907  ,10900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,11000.0000,買權,11.5,14.5,11,12,791,12,1560,11,14,188,6,,一般,
2019/06/11,TXO,201907  ,11000.0000,買權,11.5,14.5,11.5,13,75,-,-,13,14.5,188,6,,盤後,
2019/06/11,TXO,201907  ,11000.0000,賣權,645,645,645,645,1,645,37,590,700,980,290,,一般,
2019/06/11,TXO,201907  ,11000.0000,賣權,695,695,695,695,1,-,-,376,-,980,290,,盤後,
2019/06/11,TXO,201907  ,11100.0000,買權,8,9.2,7.4,7.8,295,7.8,733,6.2,9.5,144,5,,一般,
2019/06/11,TXO,201907  ,11100.0000,買權,8.2,10.5,8.2,10.5,23,-,-,7.8,10.5,144,5,,盤後,
2019/06/11,TXO,201907  ,11100.0000,賣權,745,745,745,745,1,745,1,685,790,785,448,,一般,
2019/06/11,TXO,201907  ,11100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,11200.0000,買權,5.5,6.3,5.3,5.4,200,5.4,585,3.9,6.5,101,4.1,,一般,
