交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/11,TXO,201909  ,7800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8000.0000,買權,-,-,-,-,0,2200,1,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8000.0000,賣權,12,12,10.5,11,41,11,3335,10,13,281,10.5,,一般,
2019/06/11,TXO,201909  ,8000.0000,賣權,13.5,13.5,13.5,13.5,1,-,-,12,114,281,11,,盤後,
2019/06/11,TXO,201909  ,8200.0000,買權,-,-,-,-,0,2000,16,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8200.0000,賣權,14.5,14.5,12.5,12.5,104,12.5,530,11,13.5,340,12.5,,一般,
2019/06/11,TXO,201909  ,8200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8400.0000,買權,-,-,-,-,0,1800,40,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8400.0000,賣權,-,-,-,-,0,14,757,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8400.0000,賣權,19.5,19.5,19.5,19.5,1,-,-,6.8,199,391,18,,盤後,
2019/06/11,TXO,201909  ,8600.0000,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8600.0000,賣權,25,26,24,24,7,24,489,21.5,24,441,20,,一般,
2019/06/11,TXO,201909  ,8600.0000,賣權,27,27,27,27,2,-,-,8.5,29,441,20,,盤後,
2019/06/11,TXO,201909  ,8800.0000,買權,-,-,-,-,0,1420,31,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8800.0000,賣權,32,32,31,31,3,31,419,29,32,535,25,,一般,
2019/06/11,TXO,201909  ,8800.0000,賣權,35,35,35,35,2,-,-,28,140,535,25,,盤後,
2019/06/11,TXO,201909  ,9000.0000,買權,-,-,-,-,0,1230,68,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9000.0000,賣權,46,47,40.5,41,72,41,645,40.5,43,620,30,,一般,
2019/06/11,TXO,201909  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9200.0000,買權,-,-,-,-,0,1050,65,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9200.0000,賣權,60,60,56,58,17,58,983,56,69,700,42.5,,一般,
2019/06/11,TXO,201909  ,9200.0000,賣權,61,61,61,61,1,-,-,60,399,700,42.5,,盤後,
2019/06/11,TXO,201909  ,9400.0000,買權,880,880,880,880,1,870,61,855,890,1280,315,,一般,
2019/06/11,TXO,201909  ,9400.0000,買權,850,850,850,850,1,-,-,482,-,1280,315,,盤後,
2019/06/11,TXO,201909  ,9400.0000,賣權,88,88,79,80,9,80,1177,68,80,825,54,,一般,
2019/06/11,TXO,201909  ,9400.0000,賣權,88,91,88,91,2,-,-,49,88,825,54,,盤後,
2019/06/11,TXO,201909  ,9600.0000,買權,710,710,710,710,1,700,93,685,710,1060,238,,一般,
2019/06/11,TXO,201909  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9600.0000,賣權,122,122,109,109,15,109,1117,107,129,940,67,,一般,
2019/06/11,TXO,201909  ,9600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9800.0000,買權,555,570,555,555,8,555,355,540,565,1600,189,,一般,
2019/06/11,TXO,201909  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9800.0000,賣權,152,155,152,155,4,155,608,139,169,1080,54,,一般,
2019/06/11,TXO,201909  ,9800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10000.0000,買權,-,-,-,-,0,406,876,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10000.0000,賣權,213,213,212,213,24,213,870,212,217,1210,113,,一般,
2019/06/11,TXO,201909  ,10000.0000,賣權,220,220,220,220,1,-,-,158,-,1210,113,,盤後,
2019/06/11,TXO,201909  ,10200.0000,買權,280,301,280,291,11,284,534,278,289,995,104,,一般,
2019/06/11,TXO,201909  ,10200.0000,買權,274,274,274,274,1,-,-,83,655,995,104,,盤後,
2019/06/11,TXO,201909  ,10200.0000,賣權,302,302,289,289,12,289,633,291,312,1180,106,,一般,
2019/06/11,TXO,201909  ,10200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10400.0000,買權,181,202,181,199,9,199,394,176,206,950,83,,一般,
2019/06/11,TXO,201909  ,10400.0000,買權,181,186,181,186,2,-,-,131,194,950,83,,盤後,
2019/06/11,TXO,201909  ,10400.0000,賣權,421,421,389,389,2,405,897,393,401,1270,200,,一般,
2019/06/11,TXO,201909  ,10400.0000,賣權,420,420,420,420,15,-,-,212,-,1270,200,,盤後,
2019/06/11,TXO,201909  ,10600.0000,買權,118,128,112,124,15,124,720,107,137,411,57,,一般,
2019/06/11,TXO,201909  ,10600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10600.0000,賣權,575,575,525,525,2,525,2159,525,550,1360,203,,一般,
2019/06/11,TXO,201909  ,10600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10800.0000,買權,74,78,72,72,11,72,621,65,83,292,42,,一般,
2019/06/11,TXO,201909  ,10800.0000,買權,67,67,67,67,3,-,-,67,77,292,42,,盤後,
2019/06/11,TXO,201909  ,10800.0000,賣權,-,-,-,-,0,680,82,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11000.0000,買權,41,46,41,43.5,38,43.5,1478,36,48,650,23.5,,一般,
2019/06/11,TXO,201909  ,11000.0000,買權,42.5,42.5,42.5,42.5,1,-,-,39,48,650,23.5,,盤後,
2019/06/11,TXO,201909  ,11000.0000,賣權,850,850,850,850,3,850,89,830,865,2100,344,,一般,
2019/06/11,TXO,201909  ,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11200.0000,買權,22,26,22,25.5,43,25.5,1375,18.5,30,499,15,,一般,
2019/06/11,TXO,201909  ,11200.0000,買權,24.5,25,15,15,4,-,-,17.5,25,499,15,,盤後,
2019/06/11,TXO,201909  ,11200.0000,賣權,-,-,-,-,0,1030,119,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11400.0000,買權,-,-,-,-,0,14.5,1482,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11400.0000,賣權,-,-,-,-,0,1220,65,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11600.0000,買權,9,9,8.7,8.7,55,8.7,4141,2.1,9.8,66,6.7,,一般,
2019/06/11,TXO,201909  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11600.0000,賣權,-,-,-,-,0,1410,13,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11800.0000,買權,5.5,5.5,5.5,5.5,20,5.5,174,5.1,13.5,36,4.6,,一般,
2019/06/11,TXO,201909  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11800.0000,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12000.0000,買權,-,-,-,-,0,4,72,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12000.0000,賣權,-,-,-,-,0,1810,2,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12200.0000,買權,-,-,-,-,0,2.9,26,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12200.0000,賣權,-,-,-,-,0,2000,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12400.0000,買權,-,-,-,-,0,1.2,32,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12400.0000,賣權,-,-,-,-,0,2200,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12600.0000,買權,-,-,-,-,0,0.6,13,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12600.0000,賣權,-,-,-,-,0,2400,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12800.0000,買權,-,-,-,-,0,0.5,32,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12800.0000,賣權,-,-,-,-,0,2600,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,13000.0000,買權,-,-,-,-,0,0.5,81,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,13000.0000,賣權,-,-,-,-,0,2800,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,13000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,13200.0000,買權,-,-,-,-,0,0.1,198,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,13200.0000,賣權,-,-,-,-,0,3000,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,13200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,13400.0000,買權,-,-,-,-,0,0.1,6449,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,13400.0000,賣權,-,-,-,-,0,3200,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,13400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8200.0000,買權,-,-,-,-,0,1990,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,8200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8200.0000,賣權,44,44,39,39,68,39,1121,38,45,85,1.3,,一般,
2019/06/11,TXO,201912  ,8200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8400.0000,買權,-,-,-,-,0,1800,45,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,8400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8400.0000,賣權,52,52,50,50,13,50,659,50,53,109,18.5,,一般,
2019/06/11,TXO,201912  ,8400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8600.0000,買權,-,-,-,-,0,1610,34,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,8600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8600.0000,賣權,64,65,63,65,5,65,619,63,65,131,20,,一般,
2019/06/11,TXO,201912  ,8600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8800.0000,買權,-,-,-,-,0,1430,10,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,8800.0000,賣權,83,83,83,83,1,83,965,80,84,158,32.5,,一般,
2019/06/11,TXO,201912  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,9000.0000,買權,-,-,-,-,0,1250,44,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,9000.0000,賣權,110,110,101,101,16,101,1179,91,161,183,49.5,,一般,
2019/06/11,TXO,201912  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,9200.0000,買權,-,-,-,-,0,1090,10,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,9200.0000,賣權,132,133,127,133,7,133,737,126,146,226,100,,一般,
2019/06/11,TXO,201912  ,9200.0000,賣權,146,146,133,133,2,-,-,100,156,226,100,,盤後,
2019/06/11,TXO,201912  ,9400.0000,買權,-,-,-,-,0,920,30,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,9400.0000,賣權,177,177,167,167,7,167,148,153,170,277,111,,一般,
2019/06/11,TXO,201912  ,9400.0000,賣權,178,178,178,178,1,-,-,88,-,277,111,,盤後,
2019/06/11,TXO,201912  ,9600.0000,買權,775,775,775,775,1,760,62,745,785,1180,560,,一般,
2019/06/11,TXO,201912  ,9600.0000,買權,735,735,735,735,1,-,-,426,1760,1180,560,,盤後,
2019/06/11,TXO,201912  ,9600.0000,賣權,213,216,206,206,11,206,248,204,227,344,113,,一般,
2019/06/11,TXO,201912  ,9600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,9800.0000,買權,630,630,620,620,4,620,75,605,645,965,445,,一般,
2019/06/11,TXO,201912  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,9800.0000,賣權,270,270,264,266,3,266,104,260,290,416,186,,一般,
2019/06/11,TXO,201912  ,9800.0000,賣權,290,290,290,290,1,-,-,200,1340,416,186,,盤後,
2019/06/11,TXO,201912  ,10000.0000,買權,500,500,500,500,1,500,126,495,505,870,331,,一般,
2019/06/11,TXO,201912  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10000.0000,賣權,356,357,335,340,19,340,125,335,347,520,217,,一般,
2019/06/11,TXO,201912  ,10000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10200.0000,買權,378,400,378,390,8,385,76,381,389,690,262,,一般,
2019/06/11,TXO,201912  ,10200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10200.0000,賣權,458,458,419,419,6,428,76,416,448,640,262,,一般,
2019/06/11,TXO,201912  ,10200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10400.0000,買權,290,295,290,295,6,295,93,279,308,565,186,,一般,
2019/06/11,TXO,201912  ,10400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10400.0000,賣權,525,525,525,525,4,535,45,515,555,770,337,,一般,
2019/06/11,TXO,201912  ,10400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10600.0000,買權,200,221,198,213,17,213,198,202,225,470,136,,一般,
2019/06/11,TXO,201912  ,10600.0000,買權,206,206,206,206,1,-,-,99,219,470,136,,盤後,
2019/06/11,TXO,201912  ,10600.0000,賣權,-,-,-,-,0,655,164,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,10600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10800.0000,買權,149,156,147,151,16,151,220,142,158,366,95,,一般,
2019/06/11,TXO,201912  ,10800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,10800.0000,賣權,-,-,-,-,0,795,33,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11000.0000,買權,103,113,101,103,36,103,260,95,115,290,64,,一般,
2019/06/11,TXO,201912  ,11000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11000.0000,賣權,955,955,955,955,1,940,81,930,970,1140,670,,一般,
2019/06/11,TXO,201912  ,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11200.0000,買權,64,78,64,74,49,74,1301,62,82,241,40,,一般,
2019/06/11,TXO,201912  ,11200.0000,買權,68,72,66,72,8,-,-,67,99,241,40,,盤後,
2019/06/11,TXO,201912  ,11200.0000,賣權,1100,1100,1100,1100,1,1110,39,1100,1140,1300,775,,一般,
2019/06/11,TXO,201912  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11400.0000,買權,47,50,47,48,15,48,299,17,50,165,35,,一般,
2019/06/11,TXO,201912  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11400.0000,賣權,-,-,-,-,0,1290,42,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11600.0000,買權,32.5,33,32,32,10,32,568,14,35.5,113,23.5,,一般,
2019/06/11,TXO,201912  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11600.0000,賣權,-,-,-,-,0,1470,1,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11800.0000,買權,22.5,22.5,22.5,22.5,1,22.5,193,9.1,24,82,3,,一般,
2019/06/11,TXO,201912  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,11800.0000,賣權,-,-,-,-,0,1660,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12000.0000,買權,-,-,-,-,0,17,198,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12000.0000,賣權,-,-,-,-,0,1850,1,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12200.0000,買權,-,-,-,-,0,11.5,74,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12200.0000,賣權,-,-,-,-,0,2050,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12400.0000,買權,8.5,8.5,8.5,8.5,1,8.5,18,3,58,25.5,7.7,,一般,
2019/06/11,TXO,201912  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12400.0000,賣權,-,-,-,-,0,2240,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12600.0000,買權,-,-,-,-,0,6.6,34,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12600.0000,賣權,-,-,-,-,0,2440,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12800.0000,買權,-,-,-,-,0,4.2,36,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,12800.0000,賣權,-,-,-,-,0,2640,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,13000.0000,買權,-,-,-,-,0,2.7,332,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,13000.0000,賣權,-,-,-,-,0,2830,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,13000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,13200.0000,買權,-,-,-,-,0,1.7,288,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,13200.0000,賣權,-,-,-,-,0,3030,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,13200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,13400.0000,買權,-,-,-,-,0,1,3494,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201912  ,13400.0000,賣權,-,-,-,-,0,3230,0,-,-,-,-,,一般,
2019/06/11,TXO,201912  ,13400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
